INFO 2023-09-22 15:15:16,544 autoreload trigger_reload 21689 8461475328 /Users/hikmatillo/PycharmProjects/expo_bot/views.py changed, reloading.
WARNING 2023-09-22 15:50:04,635 basehttp log_message 254011 140159783056960 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
INFO 2023-09-22 15:50:57,615 autoreload run_with_reloader 254186 140648540315648 Watching for file changes with StatReloader
INFO 2023-09-22 15:51:03,454 basehttp log_message 254186 140648148227648 "GET /admin/expoBot/bot/ HTTP/1.0" 200 16119
INFO 2023-09-22 15:51:03,454 basehttp log_message 254186 140648148227648 "GET /admin/expoBot/bot/ HTTP/1.0" 200 16119
WARNING 2023-09-22 15:51:03,595 log log_response 254186 140648148227648 Not Found: /staticvendor/fontawesome-free/css/all.min.css
WARNING 2023-09-22 15:51:03,639 log log_response 254186 140647629583936 Not Found: /staticvendor/adminlte/css/adminlte.min.css
WARNING 2023-09-22 15:51:03,867 basehttp log_message 254186 140648148227648 "GET /staticvendor/fontawesome-free/css/all.min.css HTTP/1.0" 404 2351
WARNING 2023-09-22 15:51:03,867 basehttp log_message 254186 140648148227648 "GET /staticvendor/fontawesome-free/css/all.min.css HTTP/1.0" 404 2351
WARNING 2023-09-22 15:51:03,885 basehttp log_message 254186 140647629583936 "GET /staticvendor/adminlte/css/adminlte.min.css HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:03,885 basehttp log_message 254186 140647629583936 "GET /staticvendor/adminlte/css/adminlte.min.css HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:03,929 log log_response 254186 140647621191232 Not Found: /staticjazzmin/css/main.css
WARNING 2023-09-22 15:51:03,947 log log_response 254186 140648148227648 Not Found: /staticvendor/select2/css/select2.min.css
WARNING 2023-09-22 15:51:04,033 log log_response 254186 140647629583936 Not Found: /staticadmin/js/vendor/jquery/jquery.js
WARNING 2023-09-22 15:51:04,057 log log_response 254186 140647604405824 Not Found: /staticadmin/js/jquery.init.js
WARNING 2023-09-22 15:51:04,181 basehttp log_message 254186 140648148227648 "GET /staticvendor/select2/css/select2.min.css HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:04,181 basehttp log_message 254186 140648148227648 "GET /staticvendor/select2/css/select2.min.css HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:04,204 basehttp log_message 254186 140647629583936 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
INFO 2023-09-22 15:51:04,229 basehttp log_message 254186 140647612798528 "GET /admin/jsi18n/ HTTP/1.0" 200 16066
WARNING 2023-09-22 15:51:04,233 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/jquery.init.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:04,233 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/jquery.init.js HTTP/1.0" 404 2303
INFO 2023-09-22 15:51:04,229 basehttp log_message 254186 140647612798528 "GET /admin/jsi18n/ HTTP/1.0" 200 16066
WARNING 2023-09-22 15:51:04,204 basehttp log_message 254186 140647629583936 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:04,234 basehttp log_message 254186 140647621191232 "GET /staticjazzmin/css/main.css HTTP/1.0" 404 2294
WARNING 2023-09-22 15:51:04,234 basehttp log_message 254186 140647621191232 "GET /staticjazzmin/css/main.css HTTP/1.0" 404 2294
WARNING 2023-09-22 15:51:04,327 log log_response 254186 140647629583936 Not Found: /staticadmin/js/admin/RelatedObjectLookups.js
WARNING 2023-09-22 15:51:04,363 log log_response 254186 140647604405824 Not Found: /staticadmin/js/core.js
WARNING 2023-09-22 15:51:04,434 log log_response 254186 140647612798528 Not Found: /staticadmin/js/urlify.js
WARNING 2023-09-22 15:51:04,471 log log_response 254186 140647621191232 Not Found: /staticadmin/js/actions.js
WARNING 2023-09-22 15:51:04,504 log log_response 254186 140648148227648 Not Found: /staticadmin/js/prepopulate.js
WARNING 2023-09-22 15:51:04,520 basehttp log_message 254186 140647629583936 "GET /staticadmin/js/admin/RelatedObjectLookups.js HTTP/1.0" 404 2348
WARNING 2023-09-22 15:51:04,520 basehttp log_message 254186 140647629583936 "GET /staticadmin/js/admin/RelatedObjectLookups.js HTTP/1.0" 404 2348
WARNING 2023-09-22 15:51:04,576 basehttp log_message 254186 140647612798528 "GET /staticadmin/js/urlify.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:04,576 basehttp log_message 254186 140647612798528 "GET /staticadmin/js/urlify.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:04,630 log log_response 254186 140647612798528 Not Found: /staticadmin/js/vendor/xregexp/xregexp.js
WARNING 2023-09-22 15:51:04,638 basehttp log_message 254186 140648148227648 "GET /staticadmin/js/prepopulate.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:04,638 basehttp log_message 254186 140648148227648 "GET /staticadmin/js/prepopulate.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:04,645 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/core.js HTTP/1.0" 404 2282
WARNING 2023-09-22 15:51:04,645 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/core.js HTTP/1.0" 404 2282
WARNING 2023-09-22 15:51:04,701 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/actions.js HTTP/1.0" 404 2291
WARNING 2023-09-22 15:51:04,701 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/actions.js HTTP/1.0" 404 2291
WARNING 2023-09-22 15:51:04,716 log log_response 254186 140647629583936 Not Found: /staticvendor/adminlte/img/AdminLTELogo.png
WARNING 2023-09-22 15:51:04,728 log log_response 254186 140648148227648 Not Found: /staticvendor/bootstrap/js/bootstrap.min.js
WARNING 2023-09-22 15:51:04,737 basehttp log_message 254186 140647612798528 "GET /staticadmin/js/vendor/xregexp/xregexp.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:04,737 basehttp log_message 254186 140647612798528 "GET /staticadmin/js/vendor/xregexp/xregexp.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:04,828 basehttp log_message 254186 140648148227648 "GET /staticvendor/bootstrap/js/bootstrap.min.js HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:04,828 basehttp log_message 254186 140648148227648 "GET /staticvendor/bootstrap/js/bootstrap.min.js HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:04,837 log log_response 254186 140647612798528 Not Found: /staticvendor/select2/js/select2.min.js
WARNING 2023-09-22 15:51:04,886 basehttp log_message 254186 140647629583936 "GET /staticvendor/adminlte/img/AdminLTELogo.png HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:04,886 basehttp log_message 254186 140647629583936 "GET /staticvendor/adminlte/img/AdminLTELogo.png HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:04,954 log log_response 254186 140647604405824 Not Found: /staticvendor/adminlte/js/adminlte.min.js
WARNING 2023-09-22 15:51:04,990 log log_response 254186 140647596013120 Not Found: /staticjazzmin/js/change_list.js
WARNING 2023-09-22 15:51:05,055 basehttp log_message 254186 140647612798528 "GET /staticvendor/select2/js/select2.min.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:05,055 basehttp log_message 254186 140647612798528 "GET /staticvendor/select2/js/select2.min.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:05,072 log log_response 254186 140647587620416 Not Found: /staticadmin/js/vendor/jquery/jquery.js
WARNING 2023-09-22 15:51:05,086 log log_response 254186 140647621191232 Not Found: /staticjazzmin/js/main.js
WARNING 2023-09-22 15:51:05,139 basehttp log_message 254186 140647604405824 "GET /staticvendor/adminlte/js/adminlte.min.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:05,139 basehttp log_message 254186 140647604405824 "GET /staticvendor/adminlte/js/adminlte.min.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:05,140 basehttp log_message 254186 140647596013120 "GET /staticjazzmin/js/change_list.js HTTP/1.0" 404 2309
WARNING 2023-09-22 15:51:05,140 basehttp log_message 254186 140647596013120 "GET /staticjazzmin/js/change_list.js HTTP/1.0" 404 2309
WARNING 2023-09-22 15:51:05,172 basehttp log_message 254186 140647621191232 "GET /staticjazzmin/js/main.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:05,172 basehttp log_message 254186 140647621191232 "GET /staticjazzmin/js/main.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:05,175 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:05,175 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
INFO 2023-09-22 15:51:05,962 basehttp log_message 254186 140647587620416 "GET /admin/expoBot/bot/ HTTP/1.0" 200 16119
INFO 2023-09-22 15:51:05,962 basehttp log_message 254186 140647587620416 "GET /admin/expoBot/bot/ HTTP/1.0" 200 16119
WARNING 2023-09-22 15:51:06,086 log log_response 254186 140647596013120 Not Found: /staticvendor/adminlte/css/adminlte.min.css
WARNING 2023-09-22 15:51:06,093 log log_response 254186 140647587620416 Not Found: /staticvendor/fontawesome-free/css/all.min.css
WARNING 2023-09-22 15:51:06,171 log log_response 254186 140647604405824 Not Found: /staticadmin/js/vendor/jquery/jquery.js
INFO 2023-09-22 15:51:06,214 basehttp log_message 254186 140647621191232 "GET /admin/jsi18n/ HTTP/1.0" 200 16066
WARNING 2023-09-22 15:51:06,220 basehttp log_message 254186 140647596013120 "GET /staticvendor/adminlte/css/adminlte.min.css HTTP/1.0" 404 2342
INFO 2023-09-22 15:51:06,214 basehttp log_message 254186 140647621191232 "GET /admin/jsi18n/ HTTP/1.0" 200 16066
WARNING 2023-09-22 15:51:06,220 basehttp log_message 254186 140647596013120 "GET /staticvendor/adminlte/css/adminlte.min.css HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:06,264 log log_response 254186 140648148227648 Not Found: /staticvendor/select2/css/select2.min.css
WARNING 2023-09-22 15:51:06,269 log log_response 254186 140647629583936 Not Found: /staticjazzmin/css/main.css
WARNING 2023-09-22 15:51:06,366 basehttp log_message 254186 140647587620416 "GET /staticvendor/fontawesome-free/css/all.min.css HTTP/1.0" 404 2351
WARNING 2023-09-22 15:51:06,366 basehttp log_message 254186 140647587620416 "GET /staticvendor/fontawesome-free/css/all.min.css HTTP/1.0" 404 2351
WARNING 2023-09-22 15:51:06,386 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:06,386 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:06,416 log log_response 254186 140647596013120 Not Found: /staticadmin/js/jquery.init.js
WARNING 2023-09-22 15:51:06,469 log log_response 254186 140647621191232 Not Found: /staticadmin/js/core.js
WARNING 2023-09-22 15:51:06,503 log log_response 254186 140647587620416 Not Found: /staticadmin/js/actions.js
WARNING 2023-09-22 15:51:06,539 basehttp log_message 254186 140647629583936 "GET /staticjazzmin/css/main.css HTTP/1.0" 404 2294
WARNING 2023-09-22 15:51:06,539 basehttp log_message 254186 140647629583936 "GET /staticjazzmin/css/main.css HTTP/1.0" 404 2294
WARNING 2023-09-22 15:51:06,544 basehttp log_message 254186 140648148227648 "GET /staticvendor/select2/css/select2.min.css HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:06,544 basehttp log_message 254186 140648148227648 "GET /staticvendor/select2/css/select2.min.css HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:06,558 log log_response 254186 140647604405824 Not Found: /staticadmin/js/admin/RelatedObjectLookups.js
WARNING 2023-09-22 15:51:06,589 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/core.js HTTP/1.0" 404 2282
WARNING 2023-09-22 15:51:06,589 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/core.js HTTP/1.0" 404 2282
WARNING 2023-09-22 15:51:06,598 basehttp log_message 254186 140647596013120 "GET /staticadmin/js/jquery.init.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:06,598 basehttp log_message 254186 140647596013120 "GET /staticadmin/js/jquery.init.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:06,695 log log_response 254186 140647621191232 Not Found: /staticadmin/js/prepopulate.js
WARNING 2023-09-22 15:51:06,706 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/actions.js HTTP/1.0" 404 2291
WARNING 2023-09-22 15:51:06,706 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/actions.js HTTP/1.0" 404 2291
WARNING 2023-09-22 15:51:06,739 log log_response 254186 140648148227648 Not Found: /staticadmin/js/urlify.js
WARNING 2023-09-22 15:51:06,777 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/admin/RelatedObjectLookups.js HTTP/1.0" 404 2348
WARNING 2023-09-22 15:51:06,777 basehttp log_message 254186 140647604405824 "GET /staticadmin/js/admin/RelatedObjectLookups.js HTTP/1.0" 404 2348
WARNING 2023-09-22 15:51:06,829 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/prepopulate.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:06,829 basehttp log_message 254186 140647621191232 "GET /staticadmin/js/prepopulate.js HTTP/1.0" 404 2303
WARNING 2023-09-22 15:51:06,889 log log_response 254186 140647587620416 Not Found: /staticadmin/js/vendor/xregexp/xregexp.js
WARNING 2023-09-22 15:51:06,923 basehttp log_message 254186 140648148227648 "GET /staticadmin/js/urlify.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:06,926 log log_response 254186 140647604405824 Not Found: /staticvendor/adminlte/img/AdminLTELogo.png
WARNING 2023-09-22 15:51:06,923 basehttp log_message 254186 140648148227648 "GET /staticadmin/js/urlify.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:06,947 log log_response 254186 140647596013120 Not Found: /staticvendor/bootstrap/js/bootstrap.min.js
WARNING 2023-09-22 15:51:06,967 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/vendor/xregexp/xregexp.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:06,967 basehttp log_message 254186 140647587620416 "GET /staticadmin/js/vendor/xregexp/xregexp.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:07,082 basehttp log_message 254186 140647604405824 "GET /staticvendor/adminlte/img/AdminLTELogo.png HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:07,082 basehttp log_message 254186 140647604405824 "GET /staticvendor/adminlte/img/AdminLTELogo.png HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:07,140 basehttp log_message 254186 140647596013120 "GET /staticvendor/bootstrap/js/bootstrap.min.js HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:07,140 basehttp log_message 254186 140647596013120 "GET /staticvendor/bootstrap/js/bootstrap.min.js HTTP/1.0" 404 2342
WARNING 2023-09-22 15:51:07,164 log log_response 254186 140647621191232 Not Found: /staticvendor/select2/js/select2.min.js
WARNING 2023-09-22 15:51:07,175 log log_response 254186 140648148227648 Not Found: /staticjazzmin/js/change_list.js
WARNING 2023-09-22 15:51:07,177 log log_response 254186 140647587620416 Not Found: /staticvendor/adminlte/js/adminlte.min.js
WARNING 2023-09-22 15:51:07,258 log log_response 254186 140647629583936 Not Found: /staticjazzmin/js/main.js
WARNING 2023-09-22 15:51:07,304 log log_response 254186 140647596013120 Not Found: /staticadmin/js/vendor/jquery/jquery.js
WARNING 2023-09-22 15:51:07,329 basehttp log_message 254186 140647621191232 "GET /staticvendor/select2/js/select2.min.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:07,329 basehttp log_message 254186 140647621191232 "GET /staticvendor/select2/js/select2.min.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:07,345 basehttp log_message 254186 140648148227648 "GET /staticjazzmin/js/change_list.js HTTP/1.0" 404 2309
WARNING 2023-09-22 15:51:07,345 basehttp log_message 254186 140648148227648 "GET /staticjazzmin/js/change_list.js HTTP/1.0" 404 2309
WARNING 2023-09-22 15:51:07,354 basehttp log_message 254186 140647587620416 "GET /staticvendor/adminlte/js/adminlte.min.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:07,354 basehttp log_message 254186 140647587620416 "GET /staticvendor/adminlte/js/adminlte.min.js HTTP/1.0" 404 2336
WARNING 2023-09-22 15:51:07,424 basehttp log_message 254186 140647629583936 "GET /staticjazzmin/js/main.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:07,424 basehttp log_message 254186 140647629583936 "GET /staticjazzmin/js/main.js HTTP/1.0" 404 2288
WARNING 2023-09-22 15:51:07,441 basehttp log_message 254186 140647596013120 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:07,441 basehttp log_message 254186 140647596013120 "GET /staticadmin/js/vendor/jquery/jquery.js HTTP/1.0" 404 2330
WARNING 2023-09-22 15:51:30,984 log log_response 254186 140647596013120 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:51:30,986 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:30,986 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:31,037 log log_response 254186 140647596013120 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:51:31,042 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:31,042 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:33,095 log log_response 254186 140647596013120 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:51:33,114 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:33,114 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:37,183 log log_response 254186 140647596013120 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:51:37,195 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:37,195 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:45,253 log log_response 254186 140647596013120 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:51:45,265 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:51:45,265 basehttp log_message 254186 140647596013120 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 15:51:58,159 autoreload trigger_reload 254186 140648540315648 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 15:51:59,380 autoreload run_with_reloader 254333 140296279224320 Watching for file changes with StatReloader
INFO 2023-09-22 15:52:19,222 autoreload run_with_reloader 254361 140560833888256 Watching for file changes with StatReloader
WARNING 2023-09-22 15:52:33,397 log log_response 254361 140560374425152 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:52:33,408 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:52:33,408 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:53:37,458 log log_response 254361 140560374425152 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:53:37,463 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:53:37,463 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:54:59,518 log log_response 254361 140560374425152 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:54:59,522 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:54:59,522 basehttp log_message 254361 140560374425152 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 15:56:16,274 autoreload trigger_reload 254361 140560833888256 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 15:56:17,336 autoreload run_with_reloader 254509 140514964955136 Watching for file changes with StatReloader
INFO 2023-09-22 15:56:51,029 autoreload trigger_reload 254509 140514964955136 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 15:56:51,719 autoreload run_with_reloader 254524 140376264105984 Watching for file changes with StatReloader
INFO 2023-09-22 15:57:42,023 autoreload trigger_reload 254524 140376264105984 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 15:57:43,213 autoreload run_with_reloader 254560 140094091493376 Watching for file changes with StatReloader
WARNING 2023-09-22 15:58:01,632 log log_response 254560 140093632276032 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:58:01,674 basehttp log_message 254560 140093632276032 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:58:01,674 basehttp log_message 254560 140093632276032 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 15:59:28,831 autoreload trigger_reload 254560 140094091493376 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 15:59:29,789 autoreload run_with_reloader 254618 140613289594880 Watching for file changes with StatReloader
WARNING 2023-09-22 15:59:52,783 log log_response 254618 140612897494592 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 15:59:52,793 basehttp log_message 254618 140612897494592 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 15:59:52,793 basehttp log_message 254618 140612897494592 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:01:27,847 log log_response 254618 140612897494592 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:01:27,851 basehttp log_message 254618 140612897494592 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:01:27,851 basehttp log_message 254618 140612897494592 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 16:02:28,116 autoreload trigger_reload 254618 140613289594880 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 16:02:28,989 autoreload run_with_reloader 254693 139945956483072 Watching for file changes with StatReloader
WARNING 2023-09-22 16:02:31,917 log log_response 254693 139945566488128 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:02:31,923 basehttp log_message 254693 139945566488128 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:02:31,923 basehttp log_message 254693 139945566488128 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:03:53,969 log log_response 254693 139945566488128 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:03:53,974 basehttp log_message 254693 139945566488128 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:03:53,974 basehttp log_message 254693 139945566488128 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 16:04:21,088 autoreload trigger_reload 254693 139945956483072 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 16:04:22,121 autoreload run_with_reloader 254748 140249743396864 Watching for file changes with StatReloader
WARNING 2023-09-22 16:05:52,038 log log_response 254748 140249351292480 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:05:52,050 basehttp log_message 254748 140249351292480 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:05:52,050 basehttp log_message 254748 140249351292480 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
INFO 2023-09-22 16:06:05,695 autoreload trigger_reload 254748 140249743396864 /home/expo_bot/expoBot/service/bot.py changed, reloading.
INFO 2023-09-22 16:06:06,520 autoreload run_with_reloader 254802 139997054050304 Watching for file changes with StatReloader
WARNING 2023-09-22 16:07:43,105 log log_response 254802 139996593907264 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:07:43,111 basehttp log_message 254802 139996593907264 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:07:43,111 basehttp log_message 254802 139996593907264 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:09:21,173 log log_response 254802 139996593907264 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:09:21,178 basehttp log_message 254802 139996593907264 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:09:21,178 basehttp log_message 254802 139996593907264 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
WARNING 2023-09-22 16:11:53,242 log log_response 254802 139996593907264 Not Found: /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI
WARNING 2023-09-22 16:11:53,246 basehttp log_message 254802 139996593907264 "POST /6511281674:AAEVwoS-tTowfxGQD3iOe78vus60j2PlKJI HTTP/1.0" 404 2355
